time,ambientTemperature,surfTemp100mA,newsurfTemp100mA,surfTemp50mA,surfTemp30mA
45901,28.68489,29.11,29.106,29.1006,29.091
45911,28.685061,29.11,29.106,29.1006,29.091
45921,28.685232,29.11,29.106,29.1006,29.091
45931,28.685403,29.11,29.106,29.1006,29.091
45941,28.685574,29.11,29.106,29.1006,29.091
45951,28.685745,29.11,29.106,29.1006,29.091
45961,28.685916,29.11,29.106,29.1006,29.091
45971,28.686087,29.21,29.206,29.2006,29.191
45981,28.686258,29.11,29.106,29.1006,29.091
45991,28.686429,29.21,29.206,29.2006,29.191
46001,28.6866,29.21,29.206,29.2006,29.191
46011,28.686771,29.21,29.206,29.2006,29.191
46021,28.686942,29.11,29.106,29.1006,29.091
46031,28.687113,29.21,29.206,29.2006,29.191
46041,28.687284,29.21,29.206,29.2006,29.191
46051,28.687455,29.21,29.206,29.2006,29.191
46061,28.687626,29.21,29.206,29.2006,29.191
46071,28.687797,29.21,29.206,29.2006,29.191
46081,28.687968,29.21,29.206,29.2006,29.191
46091,28.688139,29.21,29.206,29.2006,29.191
46101,28.68831,29.11,29.106,29.1006,29.091
46111,28.688481,29.11,29.106,29.1006,29.091
46121,28.688652,29.21,29.206,29.2006,29.191
46131,28.688823,29.21,29.206,29.2006,29.191
46141,28.688994,29.11,29.106,29.1006,29.091
46151,28.689165,29.11,29.106,29.1006,29.091
46161,28.689336,29.11,29.106,29.1006,29.091
46171,28.689507,29.11,29.106,29.1006,29.091
46181,28.689678,29.11,29.106,29.1006,29.091
46191,28.689849,29.11,29.106,29.1006,29.091
46201,28.69002,29.11,29.106,29.1006,29.091
46211,28.690191,29.21,29.206,29.2006,29.191
46221,28.690362,29.21,29.206,29.2006,29.191
46231,28.690533,29.11,29.106,29.1006,29.091
46241,28.690704,29.11,29.106,29.1006,29.091
46251,28.690875,29.11,29.106,29.1006,29.091
46261,28.691046,29.11,29.106,29.1006,29.091
46271,28.691217,29.21,29.206,29.2006,29.191
46281,28.691388,29.11,29.106,29.1006,29.091
46291,28.691559,29.11,29.106,29.1006,29.091
46301,28.69173,29.11,29.106,29.1006,29.091
46311,28.691901,29.11,29.106,29.1006,29.091
46321,28.692072,29.11,29.106,29.1006,29.091
46331,28.692243,29.11,29.106,29.1006,29.091
46341,28.692414,29.11,29.106,29.1006,29.091
46351,28.692585,29.11,29.106,29.1006,29.091
46361,28.692756,29.11,29.106,29.1006,29.091
46371,28.692927,29.11,29.106,29.1006,29.091
46381,28.693098,29.11,29.106,29.1006,29.091
46391,28.693269,29.11,29.106,29.1006,29.091
46401,28.69344,29.11,29.106,29.1006,29.091
46411,28.693611,29.11,29.106,29.1006,29.091
46421,28.693782,29.11,29.106,29.1006,29.091
46431,28.693953,29.11,29.106,29.1006,29.091
46441,28.694124,29.11,29.106,29.1006,29.091
46451,28.694295,29.21,29.206,29.2006,29.191
46461,28.694466,29.21,29.206,29.2006,29.191
46471,28.694637,29.11,29.106,29.1006,29.091
46481,28.694808,29.11,29.106,29.1006,29.091
46491,28.694979,29.11,29.106,29.1006,29.091
46501,28.69515,29.11,29.106,29.1006,29.091
46511,28.695321,29.21,29.206,29.2006,29.191
46521,28.695492,29.11,29.106,29.1006,29.091
46531,28.695663,29.21,29.206,29.2006,29.191
46541,28.695834,29.21,29.206,29.2006,29.191
46551,28.696005,29.21,29.206,29.2006,29.191
46561,28.696176,29.11,29.106,29.1006,29.091
46571,28.696347,29.11,29.106,29.1006,29.091
46581,28.696518,29.21,29.206,29.2006,29.191
46591,28.696689,29.21,29.206,29.2006,29.191
46601,28.69686,29.21,29.206,29.2006,29.191
46611,28.697031,29.21,29.206,29.2006,29.191
46621,28.697202,29.21,29.206,29.2006,29.191
46631,28.697373,29.21,29.206,29.2006,29.191
46641,28.697544,29.21,29.206,29.2006,29.191
46651,28.697715,29.21,29.206,29.2006,29.191
46661,28.697886,29.11,29.106,29.1006,29.091
46671,28.698057,29.11,29.106,29.1006,29.091
46681,28.698228,29.11,29.106,29.1006,29.091
46691,28.698399,29.21,29.206,29.2006,29.191
46701,28.69857,29.11,29.106,29.1006,29.091
46711,28.698741,29.11,29.106,29.1006,29.091
46721,28.698912,29.21,29.206,29.2006,29.191
46731,28.699083,29.21,29.206,29.2006,29.191
46741,28.699254,29.21,29.206,29.2006,29.191
46751,28.699425,29.21,29.206,29.2006,29.191
46761,28.699596,29.21,29.206,29.2006,29.191
46771,28.699767,29.21,29.206,29.2006,29.191
46781,28.699938,29.21,29.206,29.2006,29.191
46791,28.700109,29.21,29.206,29.2006,29.191
46801,28.70028,29.21,29.206,29.2006,29.191
46811,28.700451,29.21,29.206,29.2006,29.191
46821,28.700622,29.21,29.206,29.2006,29.191
46831,28.700793,29.21,29.206,29.2006,29.191
46841,28.700964,29.11,29.106,29.1006,29.091
46851,28.701135,29.11,29.106,29.1006,29.091
46861,28.701306,29.11,29.106,29.1006,29.091
46871,28.701477,29.21,29.206,29.2006,29.191
46881,28.701648,29.11,29.106,29.1006,29.091
46891,28.701819,29.21,29.206,29.2006,29.191
46901,28.70199,29.21,29.206,29.2006,29.191
46911,28.702161,29.21,29.206,29.2006,29.191
46921,28.702332,29.21,29.206,29.2006,29.191
46931,28.702503,29.21,29.206,29.2006,29.191
46941,28.702674,29.21,29.206,29.2006,29.191
46951,28.702845,29.21,29.206,29.2006,29.191
46961,28.703016,29.21,29.206,29.2006,29.191
46971,28.703187,29.21,29.206,29.2006,29.191
46981,28.703358,29.21,29.206,29.2006,29.191
46991,28.703529,29.21,29.206,29.2006,29.191
47001,28.7037,29.21,29.206,29.2006,29.191
47011,28.703871,29.21,29.206,29.2006,29.191
47021,28.704042,29.21,29.206,29.2006,29.191
47031,28.704213,29.21,29.206,29.2006,29.191
47041,28.704384,29.21,29.206,29.2006,29.191
47051,28.704555,29.21,29.206,29.2006,29.191
47061,28.704726,29.11,29.106,29.1006,29.091
47071,28.704897,29.11,29.106,29.1006,29.091
47081,28.705068,29.21,29.206,29.2006,29.191
47091,28.705239,29.21,29.206,29.2006,29.191
47101,28.70541,29.21,29.206,29.2006,29.191
47111,28.705581,29.21,29.206,29.2006,29.191
47121,28.705752,29.21,29.206,29.2006,29.191
47131,28.705923,29.21,29.206,29.2006,29.191
47141,28.706094,29.21,29.206,29.2006,29.191
47151,28.706265,29.21,29.206,29.2006,29.191
47161,28.706436,29.21,29.206,29.2006,29.191
47171,28.706607,29.21,29.206,29.2006,29.191
47181,28.706778,29.21,29.206,29.2006,29.191
47191,28.706949,29.21,29.206,29.2006,29.191
47201,28.70712,29.21,29.206,29.2006,29.191
47211,28.707291,29.21,29.206,29.2006,29.191
47221,28.707462,29.21,29.206,29.2006,29.191
47231,28.707633,29.21,29.206,29.2006,29.191
47241,28.707804,29.21,29.206,29.2006,29.191
47251,28.707975,29.21,29.206,29.2006,29.191
47261,28.708146,29.21,29.206,29.2006,29.191
47271,28.708317,29.21,29.206,29.2006,29.191
47281,28.708488,29.21,29.206,29.2006,29.191
47291,28.708659,29.11,29.106,29.1006,29.091
47301,28.70883,29.11,29.106,29.1006,29.091
47311,28.709001,29.21,29.206,29.2006,29.191
47321,28.709172,29.21,29.206,29.2006,29.191
47331,28.709343,29.21,29.206,29.2006,29.191
47341,28.709514,29.21,29.206,29.2006,29.191
47351,28.709685,29.21,29.206,29.2006,29.191
47361,28.709856,29.11,29.106,29.1006,29.091
47371,28.710027,29.21,29.206,29.2006,29.191
47381,28.710198,29.21,29.206,29.2006,29.191
47391,28.710369,29.21,29.206,29.2006,29.191
47401,28.71054,29.21,29.206,29.2006,29.191
47411,28.710711,29.21,29.206,29.2006,29.191
47421,28.710882,29.21,29.206,29.2006,29.191
47431,28.711053,29.21,29.206,29.2006,29.191
47441,28.711224,29.21,29.206,29.2006,29.191
47451,28.711395,29.21,29.206,29.2006,29.191
47461,28.711566,29.21,29.206,29.2006,29.191
47471,28.711737,29.21,29.206,29.2006,29.191
47481,28.711908,29.11,29.106,29.1006,29.091
47491,28.712079,29.11,29.106,29.1006,29.091
47501,28.71225,29.11,29.106,29.1006,29.091
47511,28.712421,29.21,29.206,29.2006,29.191
47521,28.712592,29.21,29.206,29.2006,29.191
47531,28.712763,29.21,29.206,29.2006,29.191
47541,28.712934,29.21,29.206,29.2006,29.191
47551,28.713105,29.21,29.206,29.2006,29.191
47561,28.713276,29.21,29.206,29.2006,29.191
47571,28.713447,29.21,29.206,29.2006,29.191
47581,28.713618,29.21,29.206,29.2006,29.191
47591,28.713789,29.21,29.206,29.2006,29.191
47601,28.71396,29.21,29.206,29.2006,29.191
47611,28.714131,29.21,29.206,29.2006,29.191
47621,28.714302,29.21,29.206,29.2006,29.191
47631,28.714473,29.21,29.206,29.2006,29.191
47641,28.714644,29.21,29.206,29.2006,29.191
47651,28.714815,29.21,29.206,29.2006,29.191
47661,28.714986,29.21,29.206,29.2006,29.191
47671,28.715157,29.11,29.106,29.1006,29.091
47681,28.715328,29.21,29.206,29.2006,29.191
47691,28.715499,29.11,29.106,29.1006,29.091
47701,28.71567,29.21,29.206,29.2006,29.191
47711,28.715841,29.21,29.206,29.2006,29.191
47721,28.716012,29.11,29.106,29.1006,29.091
47731,28.716183,29.11,29.106,29.1006,29.091
47741,28.716354,29.21,29.206,29.2006,29.191
47751,28.716525,29.11,29.106,29.1006,29.091
47761,28.716696,29.11,29.106,29.1006,29.091
47771,28.716867,29.21,29.206,29.2006,29.191
47781,28.717038,29.21,29.206,29.2006,29.191
47791,28.717209,29.21,29.206,29.2006,29.191
47801,28.71738,29.21,29.206,29.2006,29.191
47811,28.717551,29.21,29.206,29.2006,29.191
47821,28.717722,29.21,29.206,29.2006,29.191
47831,28.717893,29.21,29.206,29.2006,29.191
47841,28.718064,29.21,29.206,29.2006,29.191
47851,28.718235,29.21,29.206,29.2006,29.191
47861,28.718406,29.21,29.206,29.2006,29.191
47871,28.718577,29.21,29.206,29.2006,29.191
47881,28.718748,29.21,29.206,29.2006,29.191
47891,28.718919,29.11,29.106,29.1006,29.091
47901,28.71909,29.11,29.106,29.1006,29.091
47911,28.719261,29.11,29.106,29.1006,29.091
47921,28.719432,29.21,29.206,29.2006,29.191
47931,28.719603,29.11,29.106,29.1006,29.091
47941,28.719774,29.11,29.106,29.1006,29.091
47951,28.719945,29.11,29.106,29.1006,29.091
47961,28.720116,29.11,29.106,29.1006,29.091
47971,28.720287,29.11,29.106,29.1006,29.091
47981,28.720458,29.11,29.106,29.1006,29.091
47991,28.720629,29.11,29.106,29.1006,29.091
48001,28.7208,29.11,29.106,29.1006,29.091
48011,28.720971,29.11,29.106,29.1006,29.091
48021,28.721142,29.11,29.106,29.1006,29.091
48031,28.721313,29.11,29.106,29.1006,29.091
48041,28.721484,29.11,29.106,29.1006,29.091
48051,28.721655,29.21,29.206,29.2006,29.191
48061,28.721826,29.21,29.206,29.2006,29.191
48071,28.721997,29.21,29.206,29.2006,29.191
48081,28.722168,29.21,29.206,29.2006,29.191
48091,28.722339,29.11,29.106,29.1006,29.091
48101,28.72251,29.11,29.106,29.1006,29.091
48111,28.722681,29.11,29.106,29.1006,29.091
48121,28.722852,29.11,29.106,29.1006,29.091
48131,28.723023,29.11,29.106,29.1006,29.091
48141,28.723194,29.11,29.106,29.1006,29.091
48151,28.723365,29.11,29.106,29.1006,29.091
48161,28.723536,29.11,29.106,29.1006,29.091
48171,28.723707,29.11,29.106,29.1006,29.091
48181,28.723878,29.21,29.206,29.2006,29.191
48191,28.724049,29.11,29.106,29.1006,29.091
48201,28.72422,29.11,29.106,29.1006,29.091
48211,28.724391,29.11,29.106,29.1006,29.091
48221,28.724562,29.21,29.206,29.2006,29.191
48231,28.724733,29.21,29.206,29.2006,29.191
48241,28.724904,29.11,29.106,29.1006,29.091
48251,28.725075,29.11,29.106,29.1006,29.091
48261,28.725246,29.21,29.206,29.2006,29.191
48271,28.725417,29.11,29.106,29.1006,29.091
48281,28.725588,29.11,29.106,29.1006,29.091
48291,28.725759,29.11,29.106,29.1006,29.091
48301,28.72593,29.11,29.106,29.1006,29.091
48311,28.726101,29.11,29.106,29.1006,29.091
48321,28.726272,29.11,29.106,29.1006,29.091
48331,28.726443,29.21,29.206,29.2006,29.191
48341,28.726614,29.21,29.206,29.2006,29.191
48351,28.726785,29.11,29.106,29.1006,29.091
48361,28.726956,29.11,29.106,29.1006,29.091
48371,28.727127,29.11,29.106,29.1006,29.091
48381,28.727298,29.11,29.106,29.1006,29.091
48391,28.727469,29.21,29.206,29.2006,29.191
48401,28.72764,29.11,29.106,29.1006,29.091
48411,28.727811,29.11,29.106,29.1006,29.091
48421,28.727982,29.11,29.106,29.1006,29.091
48431,28.728153,29.21,29.206,29.2006,29.191
48441,28.728324,29.21,29.206,29.2006,29.191
48451,28.728495,29.11,29.106,29.1006,29.091
48461,28.728666,29.11,29.106,29.1006,29.091
48471,28.728837,29.11,29.106,29.1006,29.091
48481,28.729008,29.11,29.106,29.1006,29.091
48491,28.729179,29.11,29.106,29.1006,29.091
48501,28.72935,29.11,29.106,29.1006,29.091
48511,28.729521,29.11,29.106,29.1006,29.091
48521,28.729692,29.21,29.206,29.2006,29.191
48531,28.729863,29.11,29.106,29.1006,29.091
48541,28.730034,29.11,29.106,29.1006,29.091
48551,28.730205,29.11,29.106,29.1006,29.091
48561,28.730376,29.11,29.106,29.1006,29.091
48571,28.730547,29.11,29.106,29.1006,29.091
48581,28.730718,29.11,29.106,29.1006,29.091
48591,28.730889,29.11,29.106,29.1006,29.091
48601,28.73106,29.11,29.106,29.1006,29.091
48611,28.731231,29.11,29.106,29.1006,29.091
48621,28.731402,29.11,29.106,29.1006,29.091
48631,28.731573,29.11,29.106,29.1006,29.091
48641,28.731744,29.21,29.206,29.2006,29.191
48651,28.731915,29.11,29.106,29.1006,29.091
48661,28.732086,29.11,29.106,29.1006,29.091
48671,28.732257,29.21,29.206,29.2006,29.191
48681,28.732428,29.21,29.206,29.2006,29.191
48691,28.732599,29.11,29.106,29.1006,29.091
48701,28.73277,29.11,29.106,29.1006,29.091
48711,28.732941,29.21,29.206,29.2006,29.191
48721,28.733112,29.21,29.206,29.2006,29.191
48731,28.733283,29.21,29.206,29.2006,29.191
48741,28.733454,29.11,29.106,29.1006,29.091
48751,28.733625,29.11,29.106,29.1006,29.091
48761,28.733796,29.11,29.106,29.1006,29.091
48771,28.733967,29.21,29.206,29.2006,29.191
48781,28.734138,29.21,29.206,29.2006,29.191
48791,28.734309,29.11,29.106,29.1006,29.091
48801,28.73448,29.11,29.106,29.1006,29.091
48811,28.734651,29.11,29.106,29.1006,29.091
48821,28.734822,29.21,29.206,29.2006,29.191
48831,28.734993,29.11,29.106,29.1006,29.091
48841,28.735164,29.11,29.106,29.1006,29.091
48851,28.735335,29.11,29.106,29.1006,29.091
48861,28.735506,29.11,29.106,29.1006,29.091
48871,28.735677,29.11,29.106,29.1006,29.091
48881,28.735848,29.11,29.106,29.1006,29.091
48891,28.736019,29.11,29.106,29.1006,29.091
48901,28.73619,29.11,29.106,29.1006,29.091
48911,28.736361,29.11,29.106,29.1006,29.091
48921,28.736532,29.11,29.106,29.1006,29.091
48931,28.736703,29.11,29.106,29.1006,29.091
48941,28.736874,29.11,29.106,29.1006,29.091
48951,28.737045,29.11,29.106,29.1006,29.091
48961,28.737216,29.11,29.106,29.1006,29.091
48971,28.737387,29.11,29.106,29.1006,29.091
48981,28.737558,29.11,29.106,29.1006,29.091
48991,28.737729,29.11,29.106,29.1006,29.091
49001,28.7379,29.11,29.106,29.1006,29.091
49011,28.738071,29.11,29.106,29.1006,29.091
49021,28.738242,29.11,29.106,29.1006,29.091
49031,28.738413,29.11,29.106,29.1006,29.091
49041,28.738584,29.11,29.106,29.1006,29.091
49051,28.738755,29.21,29.206,29.2006,29.191
49061,28.738926,29.11,29.106,29.1006,29.091
49071,28.739097,29.21,29.206,29.2006,29.191
49081,28.739268,29.11,29.106,29.1006,29.091
49091,28.739439,29.11,29.106,29.1006,29.091
49101,28.73961,29.11,29.106,29.1006,29.091
49111,28.739781,29.11,29.106,29.1006,29.091
49121,28.739952,29.11,29.106,29.1006,29.091
49131,28.740123,29.11,29.106,29.1006,29.091
49141,28.740294,29.11,29.106,29.1006,29.091
49151,28.740465,29.11,29.106,29.1006,29.091
49161,28.740636,29.11,29.106,29.1006,29.091
49171,28.740807,29.11,29.106,29.1006,29.091
49181,28.740978,29.11,29.106,29.1006,29.091
49191,28.741149,29.11,29.106,29.1006,29.091
49201,28.74132,29.11,29.106,29.1006,29.091
49211,28.741491,29.11,29.106,29.1006,29.091
49221,28.741662,29.11,29.106,29.1006,29.091
49231,28.741833,29.11,29.106,29.1006,29.091
49241,28.742004,29.11,29.106,29.1006,29.091
49251,28.742175,29.11,29.106,29.1006,29.091
49261,28.742346,29.11,29.106,29.1006,29.091
49271,28.742517,29.11,29.106,29.1006,29.091
49281,28.742688,29,28.996,28.9906,28.981
49291,28.742859,29,28.996,28.9906,28.981
49301,28.74303,29,28.996,28.9906,28.981
49311,28.743201,29,28.996,28.9906,28.981
49321,28.743372,29,28.996,28.9906,28.981
49331,28.743543,29,28.996,28.9906,28.981
49341,28.743714,29.11,29.106,29.1006,29.091
49351,28.743885,29.11,29.106,29.1006,29.091
49361,28.744056,29.11,29.106,29.1006,29.091
49371,28.744227,29.11,29.106,29.1006,29.091
49381,28.744398,29.11,29.106,29.1006,29.091
49391,28.744569,29.11,29.106,29.1006,29.091
49401,28.74474,29.11,29.106,29.1006,29.091
49411,28.744911,29.11,29.106,29.1006,29.091
49421,28.745082,29.11,29.106,29.1006,29.091
49431,28.745253,29.11,29.106,29.1006,29.091
49441,28.745424,29.11,29.106,29.1006,29.091
49451,28.745595,29.11,29.106,29.1006,29.091
49461,28.745766,29,28.996,28.9906,28.981
49471,28.745937,29,28.996,28.9906,28.981
49481,28.746108,29,28.996,28.9906,28.981
49491,28.746279,29,28.996,28.9906,28.981
49501,28.74645,29.11,29.106,29.1006,29.091
49511,28.746621,29.11,29.106,29.1006,29.091
49521,28.746792,29.11,29.106,29.1006,29.091
49531,28.746963,29.11,29.106,29.1006,29.091
49541,28.747134,29.11,29.106,29.1006,29.091
49551,28.747305,29.11,29.106,29.1006,29.091
49561,28.747476,29,28.996,28.9906,28.981
49571,28.747647,29.11,29.106,29.1006,29.091
49581,28.747818,29.11,29.106,29.1006,29.091
49591,28.747989,29.11,29.106,29.1006,29.091
49601,28.74816,29.11,29.106,29.1006,29.091
49611,28.748331,29,28.996,28.9906,28.981
49621,28.748502,29.11,29.106,29.1006,29.091
49631,28.748673,29.11,29.106,29.1006,29.091
49641,28.748844,29,28.996,28.9906,28.981
49651,28.749015,29,28.996,28.9906,28.981
49661,28.749186,29,28.996,28.9906,28.981
49671,28.749357,29,28.996,28.9906,28.981
49681,28.749528,29,28.996,28.9906,28.981
49691,28.749699,29.11,29.106,29.1006,29.091
49701,28.74987,29.11,29.106,29.1006,29.091
49711,28.750041,29.11,29.106,29.1006,29.091
49721,28.750212,29.11,29.106,29.1006,29.091
49731,28.750383,29.11,29.106,29.1006,29.091
49741,28.750554,29.11,29.106,29.1006,29.091
49751,28.750725,29.11,29.106,29.1006,29.091
49761,28.750896,29.11,29.106,29.1006,29.091
49771,28.751067,29.11,29.106,29.1006,29.091
49781,28.751238,29.11,29.106,29.1006,29.091
49791,28.751409,29.11,29.106,29.1006,29.091
49801,28.75158,29,28.996,28.9906,28.981
49811,28.751751,29,28.996,28.9906,28.981
49821,28.751922,29,28.996,28.9906,28.981
49831,28.752093,29.11,29.106,29.1006,29.091
49841,28.752264,29.11,29.106,29.1006,29.091
49851,28.752435,29.11,29.106,29.1006,29.091
49861,28.752606,29.11,29.106,29.1006,29.091
49871,28.752777,29.11,29.106,29.1006,29.091
49881,28.752948,29.11,29.106,29.1006,29.091
49891,28.753119,29.11,29.106,29.1006,29.091
49901,28.75329,29.11,29.106,29.1006,29.091
49911,28.753461,29,28.996,28.9906,28.981
49921,28.753632,29,28.996,28.9906,28.981
49931,28.753803,29,28.996,28.9906,28.981
49941,28.753974,29,28.996,28.9906,28.981
49951,28.754145,29,28.996,28.9906,28.981
49961,28.754316,29,28.996,28.9906,28.981
49971,28.754487,29.11,29.106,29.1006,29.091
49981,28.754658,29.11,29.106,29.1006,29.091
49991,28.754829,29.11,29.106,29.1006,29.091
50001,28.755,29.11,29.106,29.1006,29.091
50011,28.755171,29,28.996,28.9906,28.981
50021,28.755342,29.11,29.106,29.1006,29.091
50031,28.755513,29.11,29.106,29.1006,29.091
50041,28.755684,29.11,29.106,29.1006,29.091
50051,28.755855,29,28.996,28.9906,28.981
50061,28.756026,29,28.996,28.9906,28.981
50071,28.756197,29,28.996,28.9906,28.981
50081,28.756368,29,28.996,28.9906,28.981
50091,28.756539,29,28.996,28.9906,28.981
50101,28.75671,29,28.996,28.9906,28.981
50111,28.756881,29,28.996,28.9906,28.981
50121,28.757052,29,28.996,28.9906,28.981
50131,28.757223,29,28.996,28.9906,28.981
50141,28.757394,29,28.996,28.9906,28.981
50151,28.757565,29,28.996,28.9906,28.981
50161,28.757736,29,28.996,28.9906,28.981
50171,28.757907,29,28.996,28.9906,28.981
50181,28.758078,29,28.996,28.9906,28.981
50191,28.758249,29,28.996,28.9906,28.981
50201,28.75842,29,28.996,28.9906,28.981
50211,28.758591,29,28.996,28.9906,28.981
50221,28.758762,29.11,29.106,29.1006,29.091
50231,28.758933,29.11,29.106,29.1006,29.091
50241,28.759104,29.11,29.106,29.1006,29.091
50251,28.759275,29,28.996,28.9906,28.981
50261,28.759446,29,28.996,28.9906,28.981
50271,28.759617,29,28.996,28.9906,28.981
50281,28.759788,29,28.996,28.9906,28.981
50291,28.759959,29,28.996,28.9906,28.981
50301,28.76013,29,28.996,28.9906,28.981
50311,28.760301,29,28.996,28.9906,28.981
50321,28.760472,29.11,29.106,29.1006,29.091
50331,28.760643,29.11,29.106,29.1006,29.091
50341,28.760814,29,28.996,28.9906,28.981
50351,28.760985,29,28.996,28.9906,28.981
50361,28.761156,29,28.996,28.9906,28.981
50371,28.761327,29,28.996,28.9906,28.981
50381,28.761498,29,28.996,28.9906,28.981
