time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
7051,27.1282,27.77,27.767,27.762
7061,27.12824,27.77,27.767,27.762
7071,27.12828,27.67,27.667,27.662
7081,27.12832,27.67,27.667,27.662
7091,27.12836,27.67,27.667,27.662
7101,27.1284,27.67,27.667,27.662
7111,27.12844,27.67,27.667,27.662
7121,27.12848,27.67,27.667,27.662
7131,27.12852,27.67,27.667,27.662
7141,27.12856,27.67,27.667,27.662
7151,27.1286,27.77,27.767,27.762
7161,27.12864,27.77,27.767,27.762
7171,27.12868,27.77,27.767,27.762
7181,27.12872,27.77,27.767,27.762
7191,27.12876,27.77,27.767,27.762
7201,27.1288,27.67,27.667,27.662
7211,27.12884,27.67,27.667,27.662
7221,27.12888,27.67,27.667,27.662
7231,27.12892,27.77,27.767,27.762
7241,27.12896,27.77,27.767,27.762
7251,27.129,27.77,27.767,27.762
7261,27.12904,27.87,27.867,27.862
7271,27.12908,27.87,27.867,27.862
7281,27.12912,27.77,27.767,27.762
7291,27.12916,27.77,27.767,27.762
7301,27.1292,27.77,27.767,27.762
7311,27.12924,27.77,27.767,27.762
7321,27.12928,27.87,27.867,27.862
7331,27.12932,27.87,27.867,27.862
7341,27.12936,27.87,27.867,27.862
7351,27.1294,27.87,27.867,27.862
7361,27.12944,27.77,27.767,27.762
7371,27.12948,27.77,27.767,27.762
7381,27.12952,27.77,27.767,27.762
7391,27.12956,27.67,27.667,27.662
7401,27.1296,27.67,27.667,27.662
7411,27.12964,27.67,27.667,27.662
7421,27.12968,27.77,27.767,27.762
7431,27.12972,27.77,27.767,27.762
7441,27.12976,27.77,27.767,27.762
7451,27.1298,27.77,27.767,27.762
7461,27.12984,27.67,27.667,27.662
7471,27.12988,27.67,27.667,27.662
7481,27.12992,27.67,27.667,27.662
7491,27.12996,27.67,27.667,27.662
7501,27.13,27.77,27.767,27.762
7511,27.13004,27.77,27.767,27.762
7521,27.13008,27.77,27.767,27.762
7531,27.13012,27.77,27.767,27.762
7541,27.13016,27.67,27.667,27.662
7551,27.1302,27.67,27.667,27.662
7561,27.13024,27.67,27.667,27.662
7571,27.13028,27.67,27.667,27.662
7581,27.13032,27.67,27.667,27.662
7591,27.13036,27.67,27.667,27.662
7601,27.1304,27.56,27.557,27.552
7611,27.13044,27.67,27.667,27.662
7621,27.13048,27.67,27.667,27.662
7631,27.13052,27.67,27.667,27.662
7641,27.13056,27.67,27.667,27.662
7651,27.1306,27.67,27.667,27.662
7661,27.13064,27.56,27.557,27.552
7671,27.13068,27.56,27.557,27.552
7681,27.13072,27.56,27.557,27.552
7691,27.13076,27.67,27.667,27.662
7701,27.1308,27.67,27.667,27.662
7711,27.13084,27.67,27.667,27.662
7721,27.13088,27.67,27.667,27.662
7731,27.13092,27.67,27.667,27.662
7741,27.13096,27.67,27.667,27.662
7751,27.131,27.67,27.667,27.662
7761,27.13104,27.67,27.667,27.662
7771,27.13108,27.67,27.667,27.662
7781,27.13112,27.67,27.667,27.662
7791,27.13116,27.77,27.767,27.762
7801,27.1312,27.77,27.767,27.762
7811,27.13124,27.77,27.767,27.762
7821,27.13128,27.77,27.767,27.762
7831,27.13132,27.77,27.767,27.762
7841,27.13136,27.67,27.667,27.662
7851,27.1314,27.77,27.767,27.762
7861,27.13144,27.77,27.767,27.762
7871,27.13148,27.77,27.767,27.762
7881,27.13152,27.77,27.767,27.762
7891,27.13156,27.77,27.767,27.762
7901,27.1316,27.77,27.767,27.762
7911,27.13164,27.77,27.767,27.762
7921,27.13168,27.77,27.767,27.762
7931,27.13172,27.77,27.767,27.762
7941,27.13176,27.77,27.767,27.762
7951,27.1318,27.77,27.767,27.762
7961,27.13184,27.77,27.767,27.762
7971,27.13188,27.77,27.767,27.762
7981,27.13192,27.67,27.667,27.662
7991,27.13196,27.67,27.667,27.662
8001,27.132,27.67,27.667,27.662
8011,27.13204,27.67,27.667,27.662
8021,27.13208,27.67,27.667,27.662
8031,27.13212,27.56,27.557,27.552
8041,27.13216,27.67,27.667,27.662
8051,27.1322,27.67,27.667,27.662
8061,27.13224,27.67,27.667,27.662
8071,27.13228,27.77,27.767,27.762
8081,27.13232,27.77,27.767,27.762
8091,27.13236,27.77,27.767,27.762
8101,27.1324,27.77,27.767,27.762
8111,27.13244,27.77,27.767,27.762
8121,27.13248,27.77,27.767,27.762
8131,27.13252,27.77,27.767,27.762
8141,27.13256,27.77,27.767,27.762
8151,27.1326,27.77,27.767,27.762
8161,27.13264,27.77,27.767,27.762
8171,27.13268,27.77,27.767,27.762
8181,27.13272,27.67,27.667,27.662
8191,27.13276,27.67,27.667,27.662
8201,27.1328,27.67,27.667,27.662
8211,27.13284,27.77,27.767,27.762
8221,27.13288,27.77,27.767,27.762
8231,27.13292,27.77,27.767,27.762
8241,27.13296,27.87,27.867,27.862
8251,27.133,27.77,27.767,27.762
8261,27.13304,27.77,27.767,27.762
8271,27.13308,27.77,27.767,27.762
8281,27.13312,27.77,27.767,27.762
8291,27.13316,27.77,27.767,27.762
8301,27.1332,27.77,27.767,27.762
8311,27.13324,27.67,27.667,27.662
8321,27.13328,27.77,27.767,27.762
8331,27.13332,27.67,27.667,27.662
8341,27.13336,27.77,27.767,27.762
8351,27.1334,27.67,27.667,27.662
8361,27.13344,27.67,27.667,27.662
8371,27.13348,27.67,27.667,27.662
8381,27.13352,27.67,27.667,27.662
8391,27.13356,27.67,27.667,27.662
8401,27.1336,27.67,27.667,27.662
8411,27.13364,27.67,27.667,27.662
8421,27.13368,27.67,27.667,27.662
8431,27.13372,27.67,27.667,27.662
8441,27.13376,27.56,27.557,27.552
8451,27.1338,27.67,27.667,27.662
8461,27.13384,27.67,27.667,27.662
8471,27.13388,27.77,27.767,27.762
8481,27.13392,27.77,27.767,27.762
8491,27.13396,27.67,27.667,27.662
8501,27.134,27.77,27.767,27.762
8511,27.13404,27.87,27.867,27.862
8521,27.13408,27.87,27.867,27.862
8531,27.13412,27.77,27.767,27.762
8541,27.13416,27.87,27.867,27.862
8551,27.1342,27.77,27.767,27.762
8561,27.13424,27.77,27.767,27.762
8571,27.13428,27.77,27.767,27.762
8581,27.13432,27.77,27.767,27.762
8591,27.13436,27.77,27.767,27.762
8601,27.1344,27.77,27.767,27.762
8611,27.13444,27.77,27.767,27.762
8621,27.13448,27.77,27.767,27.762
8631,27.13452,27.67,27.667,27.662
8641,27.13456,27.67,27.667,27.662
8651,27.1346,27.67,27.667,27.662
8661,27.13464,27.67,27.667,27.662
8671,27.13468,27.67,27.667,27.662
8681,27.13472,27.77,27.767,27.762
8691,27.13476,27.77,27.767,27.762
8701,27.1348,27.77,27.767,27.762
8711,27.13484,27.67,27.667,27.662
8721,27.13488,27.77,27.767,27.762
8731,27.13492,27.77,27.767,27.762
8741,27.13496,27.67,27.667,27.662
8751,27.135,27.67,27.667,27.662
8761,27.13504,27.67,27.667,27.662
8771,27.13508,27.67,27.667,27.662
8781,27.13512,27.67,27.667,27.662
8791,27.13516,27.67,27.667,27.662
8801,27.1352,27.67,27.667,27.662
8811,27.13524,27.77,27.767,27.762
8821,27.13528,27.77,27.767,27.762
8831,27.13532,27.77,27.767,27.762
8841,27.13536,27.77,27.767,27.762
8851,27.1354,27.67,27.667,27.662
8861,27.13544,27.77,27.767,27.762
8871,27.13548,27.77,27.767,27.762
8881,27.13552,27.77,27.767,27.762
8891,27.13556,27.77,27.767,27.762
8901,27.1356,27.77,27.767,27.762
8911,27.13564,27.77,27.767,27.762
8921,27.13568,27.77,27.767,27.762
8931,27.13572,27.77,27.767,27.762
8941,27.13576,27.67,27.667,27.662
8951,27.1358,27.77,27.767,27.762
8961,27.13584,27.67,27.667,27.662
8971,27.13588,27.67,27.667,27.662
8981,27.13592,27.67,27.667,27.662
8991,27.13596,27.67,27.667,27.662
9001,27.136,27.67,27.667,27.662
9011,27.13604,27.67,27.667,27.662
9021,27.13608,27.56,27.557,27.552
9031,27.13612,27.56,27.557,27.552
9041,27.13616,27.67,27.667,27.662
9051,27.1362,27.67,27.667,27.662
9061,27.13624,27.67,27.667,27.662
9071,27.13628,27.67,27.667,27.662
9081,27.13632,27.67,27.667,27.662
9091,27.13636,27.56,27.557,27.552
9101,27.1364,27.67,27.667,27.662
9111,27.13644,27.67,27.667,27.662
9121,27.13648,27.67,27.667,27.662
9131,27.13652,27.67,27.667,27.662
9141,27.13656,27.67,27.667,27.662
9151,27.1366,27.67,27.667,27.662
9161,27.13664,27.77,27.767,27.762
9171,27.13668,27.67,27.667,27.662
9181,27.13672,27.77,27.767,27.762
9191,27.13676,27.77,27.767,27.762
9201,27.1368,27.77,27.767,27.762
9211,27.13684,27.77,27.767,27.762
9221,27.13688,27.77,27.767,27.762
9231,27.13692,27.77,27.767,27.762
9241,27.13696,27.67,27.667,27.662
9251,27.137,27.67,27.667,27.662
9261,27.13704,27.67,27.667,27.662
9271,27.13708,27.67,27.667,27.662
9281,27.13712,27.67,27.667,27.662
9291,27.13716,27.67,27.667,27.662
9301,27.1372,27.67,27.667,27.662
9311,27.13724,27.67,27.667,27.662
9321,27.13728,27.67,27.667,27.662
9331,27.13732,27.67,27.667,27.662
9341,27.13736,27.67,27.667,27.662
9351,27.1374,27.67,27.667,27.662
9361,27.13744,27.67,27.667,27.662
9371,27.13748,27.67,27.667,27.662
9381,27.13752,27.67,27.667,27.662
9391,27.13756,27.56,27.557,27.552
9401,27.1376,27.56,27.557,27.552
9411,27.13764,27.67,27.667,27.662
9421,27.13768,27.56,27.557,27.552
9431,27.13772,27.56,27.557,27.552
9441,27.13776,27.67,27.667,27.662
9451,27.1378,27.67,27.667,27.662
9461,27.13784,27.67,27.667,27.662
9471,27.13788,27.77,27.767,27.762
9481,27.13792,27.67,27.667,27.662
9491,27.13796,27.67,27.667,27.662
9501,27.138,27.77,27.767,27.762
9511,27.13804,27.67,27.667,27.662
9521,27.13808,27.77,27.767,27.762
9531,27.13812,27.67,27.667,27.662
9541,27.13816,27.67,27.667,27.662
9551,27.1382,27.77,27.767,27.762
9561,27.13824,27.77,27.767,27.762
9571,27.13828,27.77,27.767,27.762
9581,27.13832,27.77,27.767,27.762
9591,27.13836,27.87,27.867,27.862
9601,27.1384,27.77,27.767,27.762
9611,27.13844,27.77,27.767,27.762
9621,27.13848,27.77,27.767,27.762
9631,27.13852,27.77,27.767,27.762
9641,27.13856,27.77,27.767,27.762
9651,27.1386,27.67,27.667,27.662
9661,27.13864,27.67,27.667,27.662
9671,27.13868,27.67,27.667,27.662
9681,27.13872,27.77,27.767,27.762
9691,27.13876,27.87,27.867,27.862
9701,27.1388,27.87,27.867,27.862
9711,27.13884,27.97,27.967,27.962
9721,27.13888,28.08,28.077,28.072
9731,27.13892,28.08,28.077,28.072
9741,27.13896,28.08,28.077,28.072
9751,27.139,28.08,28.077,28.072
9761,27.13904,28.08,28.077,28.072
9771,27.13908,28.08,28.077,28.072
9781,27.13912,28.08,28.077,28.072
9791,27.13916,28.08,28.077,28.072
9801,27.1392,28.08,28.077,28.072
9811,27.13924,28.08,28.077,28.072
9821,27.13928,28.18,28.177,28.172
9831,27.13932,28.08,28.077,28.072
9841,27.13936,28.08,28.077,28.072
9851,27.1394,27.97,27.967,27.962
9861,27.13944,27.97,27.967,27.962
9871,27.13948,27.87,27.867,27.862
9881,27.13952,27.97,27.967,27.962
9891,27.13956,27.97,27.967,27.962
9901,27.1396,28.08,28.077,28.072
9911,27.13964,27.97,27.967,27.962
9921,27.13968,27.97,27.967,27.962
9931,27.13972,27.97,27.967,27.962
9941,27.13976,27.87,27.867,27.862
9951,27.1398,27.97,27.967,27.962
9961,27.13984,27.97,27.967,27.962
9971,27.13988,27.97,27.967,27.962
9981,27.13992,27.87,27.867,27.862
9991,27.13996,27.87,27.867,27.862
10001,27.14,27.87,27.867,27.862
10011,27.14004,27.87,27.867,27.862
10021,27.14008,27.97,27.967,27.962
10031,27.14012,27.87,27.867,27.862
10041,27.14016,27.97,27.967,27.962
10051,27.1402,28.08,28.077,28.072
10061,27.14024,28.18,28.177,28.172
10071,27.14028,28.08,28.077,28.072
10081,27.14032,28.08,28.077,28.072
10091,27.14036,28.08,28.077,28.072
10101,27.1404,28.08,28.077,28.072
10111,27.14044,28.18,28.177,28.172
10121,27.14048,28.08,28.077,28.072
10131,27.14052,28.08,28.077,28.072
10141,27.14056,28.18,28.177,28.172
10151,27.1406,28.18,28.177,28.172
10161,27.14064,28.28,28.277,28.272
10171,27.14068,28.28,28.277,28.272
10181,27.14072,28.38,28.377,28.372
10191,27.14076,28.28,28.277,28.272
10201,27.1408,28.28,28.277,28.272
10211,27.14084,28.28,28.277,28.272
10221,27.14088,28.18,28.177,28.172
10231,27.14092,28.28,28.277,28.272
10241,27.14096,28.28,28.277,28.272
10251,27.141,28.28,28.277,28.272
10261,27.14104,28.18,28.177,28.172
10271,27.14108,28.08,28.077,28.072
10281,27.14112,28.08,28.077,28.072
10291,27.14116,28.08,28.077,28.072
10301,27.1412,28.08,28.077,28.072
10311,27.14124,28.08,28.077,28.072
10321,27.14128,28.18,28.177,28.172
10331,27.14132,28.18,28.177,28.172
10341,27.14136,28.18,28.177,28.172
10351,27.1414,28.18,28.177,28.172
10361,27.14144,28.08,28.077,28.072
10371,27.14148,28.08,28.077,28.072
10381,27.14152,28.18,28.177,28.172
10391,27.14156,28.18,28.177,28.172
10401,27.1416,28.18,28.177,28.172
10411,27.14164,28.18,28.177,28.172
10421,27.14168,28.18,28.177,28.172
10431,27.14172,28.18,28.177,28.172
10441,27.14176,28.18,28.177,28.172
10451,27.1418,28.18,28.177,28.172
10461,27.14184,28.18,28.177,28.172
10471,27.14188,28.18,28.177,28.172
10481,27.14192,28.18,28.177,28.172
10491,27.14196,28.08,28.077,28.072
10501,27.142,27.97,27.967,27.962
10511,27.14204,27.97,27.967,27.962
10521,27.14208,27.97,27.967,27.962
10531,27.14212,27.97,27.967,27.962
10541,27.14216,27.87,27.867,27.862
10551,27.1422,27.87,27.867,27.862
10561,27.14224,27.97,27.967,27.962
10571,27.14228,27.97,27.967,27.962
10581,27.14232,27.97,27.967,27.962
10591,27.14236,27.97,27.967,27.962
10601,27.1424,27.97,27.967,27.962
10611,27.14244,27.97,27.967,27.962
10621,27.14248,27.97,27.967,27.962
10631,27.14252,27.87,27.867,27.862
10641,27.14256,27.87,27.867,27.862
10651,27.1426,27.87,27.867,27.862
10661,27.14264,27.87,27.867,27.862
10671,27.14268,27.97,27.967,27.962
10681,27.14272,27.97,27.967,27.962
10691,27.14276,27.97,27.967,27.962
10701,27.1428,27.97,27.967,27.962
10711,27.14284,27.87,27.867,27.862
10721,27.14288,27.97,27.967,27.962
10731,27.14292,27.97,27.967,27.962
10741,27.14296,27.97,27.967,27.962
10751,27.143,27.87,27.867,27.862
10761,27.14304,27.87,27.867,27.862
10771,27.14308,27.97,27.967,27.962
10781,27.14312,27.87,27.867,27.862
10791,27.14316,27.87,27.867,27.862
10801,27.1432,27.77,27.767,27.762
10811,27.14324,27.77,27.767,27.762
10821,27.14328,27.77,27.767,27.762
10831,27.14332,27.77,27.767,27.762
10841,27.14336,27.77,27.767,27.762
10851,27.1434,27.87,27.867,27.862
10861,27.14344,27.97,27.967,27.962
10871,27.14348,27.97,27.967,27.962
10881,27.14352,27.97,27.967,27.962
10891,27.14356,27.97,27.967,27.962
10901,27.1436,27.87,27.867,27.862
10911,27.14364,27.77,27.767,27.762
10921,27.14368,27.87,27.867,27.862
10931,27.14372,27.87,27.867,27.862
10941,27.14376,27.87,27.867,27.862
10951,27.1438,27.77,27.767,27.762
10961,27.14384,27.77,27.767,27.762
10971,27.14388,27.87,27.867,27.862
10981,27.14392,27.97,27.967,27.962
10991,27.14396,27.97,27.967,27.962
11001,27.144,27.87,27.867,27.862
11011,27.14404,27.87,27.867,27.862
11021,27.14408,27.97,27.967,27.962
11031,27.14412,27.97,27.967,27.962
11041,27.14416,28.08,28.077,28.072
11051,27.1442,28.08,28.077,28.072
11061,27.14424,27.97,27.967,27.962
11071,27.14428,27.97,27.967,27.962
11081,27.14432,27.97,27.967,27.962
11091,27.14436,27.97,27.967,27.962
11101,27.1444,27.97,27.967,27.962
11111,27.14444,27.97,27.967,27.962
11121,27.14448,28.08,28.077,28.072
11131,27.14452,27.97,27.967,27.962
11141,27.14456,27.97,27.967,27.962
11151,27.1446,27.97,27.967,27.962
11161,27.14464,28.08,28.077,28.072
11171,27.14468,28.08,28.077,28.072
11181,27.14472,27.97,27.967,27.962
11191,27.14476,27.97,27.967,27.962
11201,27.1448,27.87,27.867,27.862
11211,27.14484,27.77,27.767,27.762
11221,27.14488,27.77,27.767,27.762
11231,27.14492,27.77,27.767,27.762
11241,27.14496,27.77,27.767,27.762
11251,27.145,27.77,27.767,27.762
11261,27.14504,27.87,27.867,27.862
11271,27.14508,27.87,27.867,27.862
11281,27.14512,27.87,27.867,27.862
11291,27.14516,27.87,27.867,27.862
11301,27.1452,27.87,27.867,27.862
11311,27.14524,27.87,27.867,27.862
11321,27.14528,27.87,27.867,27.862
11331,27.14532,27.87,27.867,27.862
11341,27.14536,27.87,27.867,27.862
11351,27.1454,27.87,27.867,27.862
11361,27.14544,27.87,27.867,27.862
11371,27.14548,27.87,27.867,27.862
11381,27.14552,27.97,27.967,27.962
11391,27.14556,27.97,27.967,27.962
11401,27.1456,27.87,27.867,27.862
11411,27.14564,27.87,27.867,27.862
11421,27.14568,27.97,27.967,27.962
11431,27.14572,27.97,27.967,27.962
11441,27.14576,27.97,27.967,27.962
11451,27.1458,28.08,28.077,28.072
11461,27.14584,28.08,28.077,28.072
11471,27.14588,28.08,28.077,28.072
11481,27.14592,27.97,27.967,27.962
11491,27.14596,27.97,27.967,27.962
11501,27.146,27.87,27.867,27.862
11511,27.14604,27.87,27.867,27.862
11521,27.14608,27.87,27.867,27.862
11531,27.14612,27.87,27.867,27.862
11541,27.14616,27.87,27.867,27.862
11551,27.1462,27.87,27.867,27.862
11561,27.14624,27.77,27.767,27.762
11571,27.14628,27.87,27.867,27.862
11581,27.14632,27.87,27.867,27.862
11591,27.14636,27.77,27.767,27.762
11601,27.1464,27.77,27.767,27.762
11611,27.14644,27.77,27.767,27.762
11621,27.14648,27.77,27.767,27.762
11631,27.14652,27.77,27.767,27.762
11641,27.14656,27.77,27.767,27.762
11651,27.1466,27.87,27.867,27.862
11661,27.14664,27.87,27.867,27.862
11671,27.14668,27.87,27.867,27.862
11681,27.14672,27.87,27.867,27.862
11691,27.14676,27.77,27.767,27.762
11701,27.1468,27.77,27.767,27.762
11711,27.14684,27.77,27.767,27.762
11721,27.14688,27.77,27.767,27.762
11731,27.14692,27.77,27.767,27.762
11741,27.14696,27.77,27.767,27.762
11751,27.147,27.87,27.867,27.862
11761,27.14704,27.87,27.867,27.862
11771,27.14708,27.97,27.967,27.962
11781,27.14712,27.97,27.967,27.962
11791,27.14716,27.97,27.967,27.962
11801,27.1472,28.08,28.077,28.072
11811,27.14724,27.97,27.967,27.962
11821,27.14728,27.87,27.867,27.862
11831,27.14732,27.87,27.867,27.862
11841,27.14736,27.97,27.967,27.962
11851,27.1474,27.87,27.867,27.862
11861,27.14744,27.87,27.867,27.862
11871,27.14748,27.97,27.967,27.962
11881,27.14752,27.97,27.967,27.962
11891,27.14756,27.97,27.967,27.962
11901,27.1476,27.87,27.867,27.862
11911,27.14764,27.87,27.867,27.862
11921,27.14768,27.87,27.867,27.862
11931,27.14772,27.87,27.867,27.862
11941,27.14776,27.87,27.867,27.862
11951,27.1478,27.87,27.867,27.862
11961,27.14784,27.87,27.867,27.862
11971,27.14788,27.87,27.867,27.862
11981,27.14792,27.97,27.967,27.962
11991,27.14796,27.97,27.967,27.962
12001,27.148,27.97,27.967,27.962
12011,27.14804,27.97,27.967,27.962
12021,27.14808,27.87,27.867,27.862
12031,27.14812,27.77,27.767,27.762
12041,27.14816,27.77,27.767,27.762
12051,27.1482,27.77,27.767,27.762
12061,27.14824,27.77,27.767,27.762
12071,27.14828,27.77,27.767,27.762
12081,27.14832,27.77,27.767,27.762
12091,27.14836,27.77,27.767,27.762
12101,27.1484,27.77,27.767,27.762
12111,27.14844,27.77,27.767,27.762
12121,27.14848,27.77,27.767,27.762
12131,27.14852,27.77,27.767,27.762
12141,27.14856,27.77,27.767,27.762
12151,27.1486,27.67,27.667,27.662
12161,27.14864,27.67,27.667,27.662
12171,27.14868,27.77,27.767,27.762
12181,27.14872,27.87,27.867,27.862
12191,27.14876,27.87,27.867,27.862
12201,27.1488,27.87,27.867,27.862
12211,27.14884,27.87,27.867,27.862
12221,27.14888,27.77,27.767,27.762
12231,27.14892,27.77,27.767,27.762
12241,27.14896,27.67,27.667,27.662
12251,27.149,27.77,27.767,27.762
12261,27.14904,27.67,27.667,27.662
12271,27.14908,27.67,27.667,27.662
12281,27.14912,27.77,27.767,27.762
12291,27.14916,27.77,27.767,27.762
12301,27.1492,27.77,27.767,27.762
12311,27.14924,27.87,27.867,27.862
12321,27.14928,27.87,27.867,27.862
12331,27.14932,27.97,27.967,27.962
12341,27.14936,27.87,27.867,27.862
12351,27.1494,27.87,27.867,27.862
12361,27.14944,27.87,27.867,27.862
12371,27.14948,27.87,27.867,27.862
12381,27.14952,27.77,27.767,27.762
12391,27.14956,27.77,27.767,27.762
12401,27.1496,27.67,27.667,27.662
12411,27.14964,27.77,27.767,27.762
12421,27.14968,27.67,27.667,27.662
12431,27.14972,27.67,27.667,27.662
12441,27.14976,27.67,27.667,27.662
12451,27.1498,27.67,27.667,27.662
12461,27.14984,27.67,27.667,27.662
12471,27.14988,27.67,27.667,27.662
12481,27.14992,27.67,27.667,27.662
12491,27.14996,27.67,27.667,27.662
12501,27.15,27.67,27.667,27.662
12511,27.15004,27.67,27.667,27.662
12521,27.15008,27.77,27.767,27.762
12531,27.15012,27.77,27.767,27.762
12541,27.15016,27.77,27.767,27.762
12551,27.1502,27.77,27.767,27.762
12561,27.15024,27.77,27.767,27.762
12571,27.15028,27.67,27.667,27.662
12581,27.15032,27.77,27.767,27.762
12591,27.15036,27.77,27.767,27.762
12601,27.1504,27.77,27.767,27.762
12611,27.15044,27.77,27.767,27.762
12621,27.15048,27.77,27.767,27.762
12631,27.15052,27.77,27.767,27.762
12641,27.15056,27.87,27.867,27.862
12651,27.1506,27.87,27.867,27.862
12661,27.15064,27.87,27.867,27.862
12671,27.15068,27.87,27.867,27.862
12681,27.15072,27.87,27.867,27.862
12691,27.15076,27.87,27.867,27.862
12701,27.1508,27.87,27.867,27.862
12711,27.15084,27.87,27.867,27.862
12721,27.15088,27.77,27.767,27.762
12731,27.15092,27.77,27.767,27.762
12741,27.15096,27.87,27.867,27.862
12751,27.151,27.87,27.867,27.862
12761,27.15104,27.87,27.867,27.862
12771,27.15108,27.87,27.867,27.862
12781,27.15112,27.87,27.867,27.862
12791,27.15116,27.77,27.767,27.762
12801,27.1512,27.77,27.767,27.762
12811,27.15124,27.77,27.767,27.762
12821,27.15128,27.77,27.767,27.762
12831,27.15132,27.77,27.767,27.762
12841,27.15136,27.67,27.667,27.662
12851,27.1514,27.67,27.667,27.662
12861,27.15144,27.67,27.667,27.662
12871,27.15148,27.77,27.767,27.762
12881,27.15152,27.77,27.767,27.762
12891,27.15156,27.87,27.867,27.862
