time,ambientTemperature,surfTemp100mA,surfTemp50mA,surfTemp30mA
18201,28.0964,29.73,29.72686,29.72359
18211,28.09642,29.73,29.72686,29.72359
18221,28.09644,29.73,29.72686,29.72359
18231,28.09646,29.73,29.72686,29.72359
18241,28.09648,29.73,29.72686,29.72359
18251,28.0965,29.73,29.72686,29.72359
18261,28.09652,29.73,29.72686,29.72359
18271,28.09654,29.83,29.82686,29.82359
18281,28.09656,29.83,29.82686,29.82359
18291,28.09658,29.83,29.82686,29.82359
18301,28.0966,29.83,29.82686,29.82359
18311,28.09662,29.83,29.82686,29.82359
18321,28.09664,29.83,29.82686,29.82359
18331,28.09666,29.73,29.72686,29.72359
18341,28.09668,29.73,29.72686,29.72359
18351,28.0967,29.83,29.82686,29.82359
18361,28.09672,29.73,29.72686,29.72359
18371,28.09674,29.73,29.72686,29.72359
18381,28.09676,29.73,29.72686,29.72359
18391,28.09678,29.73,29.72686,29.72359
18401,28.0968,29.83,29.82686,29.82359
18411,28.09682,29.83,29.82686,29.82359
18421,28.09684,29.73,29.72686,29.72359
18431,28.09686,29.73,29.72686,29.72359
18441,28.09688,29.73,29.72686,29.72359
18451,28.0969,29.73,29.72686,29.72359
18461,28.09692,29.73,29.72686,29.72359
18471,28.09694,29.73,29.72686,29.72359
18481,28.09696,29.73,29.72686,29.72359
18491,28.09698,29.73,29.72686,29.72359
18501,28.097,29.73,29.72686,29.72359
18511,28.09702,29.73,29.72686,29.72359
18521,28.09704,29.73,29.72686,29.72359
18531,28.09706,29.73,29.72686,29.72359
18541,28.09708,29.73,29.72686,29.72359
18551,28.0971,29.73,29.72686,29.72359
18561,28.09712,29.73,29.72686,29.72359
18571,28.09714,29.73,29.72686,29.72359
18581,28.09716,29.73,29.72686,29.72359
18591,28.09718,29.83,29.82686,29.82359
18601,28.0972,29.83,29.82686,29.82359
18611,28.09722,29.83,29.82686,29.82359
18621,28.09724,29.73,29.72686,29.72359
18631,28.09726,29.83,29.82686,29.82359
18641,28.09728,29.83,29.82686,29.82359
18651,28.0973,29.73,29.72686,29.72359
18661,28.09732,29.73,29.72686,29.72359
18671,28.09734,29.73,29.72686,29.72359
18681,28.09736,29.73,29.72686,29.72359
18691,28.09738,29.73,29.72686,29.72359
18701,28.0974,29.73,29.72686,29.72359
18711,28.09742,29.73,29.72686,29.72359
18721,28.09744,29.73,29.72686,29.72359
18731,28.09746,29.83,29.82686,29.82359
18741,28.09748,29.73,29.72686,29.72359
18751,28.0975,29.83,29.82686,29.82359
18761,28.09752,29.83,29.82686,29.82359
18771,28.09754,29.73,29.72686,29.72359
18781,28.09756,29.83,29.82686,29.82359
18791,28.09758,29.73,29.72686,29.72359
18801,28.0976,29.73,29.72686,29.72359
18811,28.09762,29.83,29.82686,29.82359
18821,28.09764,29.73,29.72686,29.72359
18831,28.09766,29.83,29.82686,29.82359
18841,28.09768,29.83,29.82686,29.82359
18851,28.0977,29.83,29.82686,29.82359
18861,28.09772,29.83,29.82686,29.82359
18871,28.09774,29.83,29.82686,29.82359
18881,28.09776,29.83,29.82686,29.82359
18891,28.09778,29.83,29.82686,29.82359
18901,28.0978,29.83,29.82686,29.82359
18911,28.09782,29.73,29.72686,29.72359
18921,28.09784,29.73,29.72686,29.72359
18931,28.09786,29.73,29.72686,29.72359
18941,28.09788,29.73,29.72686,29.72359
18951,28.0979,29.73,29.72686,29.72359
18961,28.09792,29.73,29.72686,29.72359
18971,28.09794,29.73,29.72686,29.72359
18981,28.09796,29.73,29.72686,29.72359
18991,28.09798,29.73,29.72686,29.72359
19001,28.098,29.73,29.72686,29.72359
19011,28.09802,29.73,29.72686,29.72359
19021,28.09804,29.73,29.72686,29.72359
19031,28.09806,29.73,29.72686,29.72359
19041,28.09808,29.73,29.72686,29.72359
19051,28.0981,29.73,29.72686,29.72359
19061,28.09812,29.73,29.72686,29.72359
19071,28.09814,29.73,29.72686,29.72359
19081,28.09816,29.83,29.82686,29.82359
19091,28.09818,29.83,29.82686,29.82359
19101,28.0982,29.73,29.72686,29.72359
19111,28.09822,29.73,29.72686,29.72359
19121,28.09824,29.73,29.72686,29.72359
19131,28.09826,29.73,29.72686,29.72359
19141,28.09828,29.73,29.72686,29.72359
19151,28.0983,29.73,29.72686,29.72359
19161,28.09832,29.73,29.72686,29.72359
19171,28.09834,29.73,29.72686,29.72359
19181,28.09836,29.73,29.72686,29.72359
19191,28.09838,29.73,29.72686,29.72359
19201,28.0984,29.73,29.72686,29.72359
19211,28.09842,29.73,29.72686,29.72359
19221,28.09844,29.73,29.72686,29.72359
19231,28.09846,29.73,29.72686,29.72359
19241,28.09848,29.73,29.72686,29.72359
19251,28.0985,29.83,29.82686,29.82359
19261,28.09852,29.83,29.82686,29.82359
19271,28.09854,29.83,29.82686,29.82359
19281,28.09856,29.83,29.82686,29.82359
19291,28.09858,29.83,29.82686,29.82359
19301,28.0986,29.83,29.82686,29.82359
19311,28.09862,29.83,29.82686,29.82359
19321,28.09864,29.83,29.82686,29.82359
19331,28.09866,29.83,29.82686,29.82359
19341,28.09868,29.73,29.72686,29.72359
19351,28.0987,29.73,29.72686,29.72359
19361,28.09872,29.73,29.72686,29.72359
19371,28.09874,29.73,29.72686,29.72359
19381,28.09876,29.73,29.72686,29.72359
19391,28.09878,29.83,29.82686,29.82359
19401,28.0988,29.83,29.82686,29.82359
19411,28.09882,29.73,29.72686,29.72359
19421,28.09884,29.83,29.82686,29.82359
19431,28.09886,29.83,29.82686,29.82359
19441,28.09888,29.83,29.82686,29.82359
19451,28.0989,29.73,29.72686,29.72359
19461,28.09892,29.73,29.72686,29.72359
19471,28.09894,29.83,29.82686,29.82359
19481,28.09896,29.73,29.72686,29.72359
19491,28.09898,29.83,29.82686,29.82359
19501,28.099,29.83,29.82686,29.82359
19511,28.09902,29.83,29.82686,29.82359
19521,28.09904,29.83,29.82686,29.82359
19531,28.09906,29.83,29.82686,29.82359
19541,28.09908,29.73,29.72686,29.72359
19551,28.0991,29.73,29.72686,29.72359
19561,28.09912,29.73,29.72686,29.72359
19571,28.09914,29.73,29.72686,29.72359
19581,28.09916,29.73,29.72686,29.72359
19591,28.09918,29.73,29.72686,29.72359
19601,28.0992,29.73,29.72686,29.72359
19611,28.09922,29.73,29.72686,29.72359
19621,28.09924,29.73,29.72686,29.72359
19631,28.09926,29.73,29.72686,29.72359
19641,28.09928,29.73,29.72686,29.72359
19651,28.0993,29.73,29.72686,29.72359
19661,28.09932,29.73,29.72686,29.72359
19671,28.09934,29.73,29.72686,29.72359
19681,28.09936,29.73,29.72686,29.72359
19691,28.09938,29.73,29.72686,29.72359
19701,28.0994,29.73,29.72686,29.72359
19711,28.09942,29.73,29.72686,29.72359
19721,28.09944,29.73,29.72686,29.72359
19731,28.09946,29.73,29.72686,29.72359
19741,28.09948,29.73,29.72686,29.72359
19751,28.0995,29.73,29.72686,29.72359
19761,28.09952,29.73,29.72686,29.72359
19771,28.09954,29.73,29.72686,29.72359
19781,28.09956,29.73,29.72686,29.72359
19791,28.09958,29.73,29.72686,29.72359
19801,28.0996,29.73,29.72686,29.72359
19811,28.09962,29.73,29.72686,29.72359
19821,28.09964,29.73,29.72686,29.72359
19831,28.09966,29.73,29.72686,29.72359
19841,28.09968,29.73,29.72686,29.72359
19851,28.0997,29.73,29.72686,29.72359
19861,28.09972,29.73,29.72686,29.72359
19871,28.09974,29.73,29.72686,29.72359
19881,28.09976,29.73,29.72686,29.72359
19891,28.09978,29.73,29.72686,29.72359
19901,28.0998,29.73,29.72686,29.72359
19911,28.09982,29.73,29.72686,29.72359
19921,28.09984,29.73,29.72686,29.72359
19931,28.09986,29.73,29.72686,29.72359
19941,28.09988,29.73,29.72686,29.72359
19951,28.0999,29.73,29.72686,29.72359
19961,28.09992,29.73,29.72686,29.72359
19971,28.09994,29.73,29.72686,29.72359
19981,28.09996,29.73,29.72686,29.72359
19991,28.09998,29.73,29.72686,29.72359
20001,28.1,29.73,29.72686,29.72359
20011,28.10002,29.73,29.72686,29.72359
20021,28.10004,29.73,29.72686,29.72359
20031,28.10006,29.73,29.72686,29.72359
20041,28.10008,29.73,29.72686,29.72359
20051,28.1001,29.73,29.72686,29.72359
20061,28.10012,29.73,29.72686,29.72359
20071,28.10014,29.73,29.72686,29.72359
20081,28.10016,29.73,29.72686,29.72359
20091,28.10018,29.73,29.72686,29.72359
20101,28.1002,29.73,29.72686,29.72359
20111,28.10022,29.73,29.72686,29.72359
20121,28.10024,29.73,29.72686,29.72359
20131,28.10026,29.73,29.72686,29.72359
20141,28.10028,29.73,29.72686,29.72359
20151,28.1003,29.73,29.72686,29.72359
20161,28.10032,29.73,29.72686,29.72359
20171,28.10034,29.73,29.72686,29.72359
20181,28.10036,29.73,29.72686,29.72359
20191,28.10038,29.73,29.72686,29.72359
20201,28.1004,29.73,29.72686,29.72359
20211,28.10042,29.73,29.72686,29.72359
20221,28.10044,29.73,29.72686,29.72359
20231,28.10046,29.73,29.72686,29.72359
20241,28.10048,29.73,29.72686,29.72359
20251,28.1005,29.73,29.72686,29.72359
20261,28.10052,29.73,29.72686,29.72359
20271,28.10054,29.73,29.72686,29.72359
20281,28.10056,29.73,29.72686,29.72359
20291,28.10058,29.73,29.72686,29.72359
20301,28.1006,29.73,29.72686,29.72359
20311,28.10062,29.73,29.72686,29.72359
20321,28.10064,29.73,29.72686,29.72359
20331,28.10066,29.73,29.72686,29.72359
20341,28.10068,29.73,29.72686,29.72359
20351,28.1007,29.73,29.72686,29.72359
20361,28.10072,29.73,29.72686,29.72359
20371,28.10074,29.73,29.72686,29.72359
20381,28.10076,29.73,29.72686,29.72359
20391,28.10078,29.73,29.72686,29.72359
20401,28.1008,29.73,29.72686,29.72359
20411,28.10082,29.73,29.72686,29.72359
20421,28.10084,29.73,29.72686,29.72359
20431,28.10086,29.73,29.72686,29.72359
20441,28.10088,29.73,29.72686,29.72359
20451,28.1009,29.73,29.72686,29.72359
20461,28.10092,29.73,29.72686,29.72359
20471,28.10094,29.73,29.72686,29.72359
20481,28.10096,29.73,29.72686,29.72359
20491,28.10098,29.73,29.72686,29.72359
20501,28.101,29.73,29.72686,29.72359
20511,28.10102,29.73,29.72686,29.72359
20521,28.10104,29.73,29.72686,29.72359
20531,28.10106,29.73,29.72686,29.72359
20541,28.10108,29.73,29.72686,29.72359
20551,28.1011,29.73,29.72686,29.72359
20561,28.10112,29.73,29.72686,29.72359
20571,28.10114,29.73,29.72686,29.72359
20581,28.10116,29.73,29.72686,29.72359
20591,28.10118,29.73,29.72686,29.72359
20601,28.1012,29.73,29.72686,29.72359
20611,28.10122,29.73,29.72686,29.72359
20621,28.10124,29.73,29.72686,29.72359
20631,28.10126,29.73,29.72686,29.72359
20641,28.10128,29.73,29.72686,29.72359
20651,28.1013,29.73,29.72686,29.72359
20661,28.10132,29.73,29.72686,29.72359
20671,28.10134,29.73,29.72686,29.72359
20681,28.10136,29.73,29.72686,29.72359
20691,28.10138,29.73,29.72686,29.72359
20701,28.1014,29.73,29.72686,29.72359
20711,28.10142,29.73,29.72686,29.72359
20721,28.10144,29.73,29.72686,29.72359
20731,28.10146,29.73,29.72686,29.72359
20741,28.10148,29.73,29.72686,29.72359
20751,28.1015,29.73,29.72686,29.72359
20761,28.10152,29.73,29.72686,29.72359
20771,28.10154,29.73,29.72686,29.72359
20781,28.10156,29.73,29.72686,29.72359
20791,28.10158,29.73,29.72686,29.72359
20801,28.1016,29.73,29.72686,29.72359
20811,28.10162,29.73,29.72686,29.72359
20821,28.10164,29.73,29.72686,29.72359
20831,28.10166,29.73,29.72686,29.72359
20841,28.10168,29.73,29.72686,29.72359
20851,28.1017,29.73,29.72686,29.72359
20861,28.10172,29.73,29.72686,29.72359
20871,28.10174,29.73,29.72686,29.72359
20881,28.10176,29.73,29.72686,29.72359
20891,28.10178,29.73,29.72686,29.72359
20901,28.1018,29.73,29.72686,29.72359
20911,28.10182,29.73,29.72686,29.72359
20921,28.10184,29.73,29.72686,29.72359
20931,28.10186,29.73,29.72686,29.72359
20941,28.10188,29.73,29.72686,29.72359
20951,28.1019,29.73,29.72686,29.72359
20961,28.10192,29.73,29.72686,29.72359
20971,28.10194,29.73,29.72686,29.72359
20981,28.10196,29.73,29.72686,29.72359
20991,28.10198,29.73,29.72686,29.72359
21001,28.102,29.73,29.72686,29.72359
21011,28.10202,29.83,29.82686,29.82359
21021,28.10204,29.73,29.72686,29.72359
21031,28.10206,29.83,29.82686,29.82359
21041,28.10208,29.83,29.82686,29.82359
21051,28.1021,29.83,29.82686,29.82359
21061,28.10212,29.73,29.72686,29.72359
21071,28.10214,29.73,29.72686,29.72359
21081,28.10216,29.73,29.72686,29.72359
21091,28.10218,29.73,29.72686,29.72359
21101,28.1022,29.73,29.72686,29.72359
21111,28.10222,29.73,29.72686,29.72359
21121,28.10224,29.73,29.72686,29.72359
21131,28.10226,29.73,29.72686,29.72359
21141,28.10228,29.73,29.72686,29.72359
21151,28.1023,29.73,29.72686,29.72359
21161,28.10232,29.73,29.72686,29.72359
21171,28.10234,29.73,29.72686,29.72359
21181,28.10236,29.73,29.72686,29.72359
21191,28.10238,29.73,29.72686,29.72359
21201,28.1024,29.73,29.72686,29.72359
21211,28.10242,29.73,29.72686,29.72359
21221,28.10244,29.73,29.72686,29.72359
21231,28.10246,29.73,29.72686,29.72359
21241,28.10248,29.73,29.72686,29.72359
21251,28.1025,29.73,29.72686,29.72359
21261,28.10252,29.73,29.72686,29.72359
21271,28.10254,29.73,29.72686,29.72359
21281,28.10256,29.73,29.72686,29.72359
21291,28.10258,29.73,29.72686,29.72359
21301,28.1026,29.83,29.82686,29.82359
21311,28.10262,29.83,29.82686,29.82359
21321,28.10264,29.83,29.82686,29.82359
21331,28.10266,29.83,29.82686,29.82359
21341,28.10268,29.83,29.82686,29.82359
21351,28.1027,29.73,29.72686,29.72359
21361,28.10272,29.83,29.82686,29.82359
21371,28.10274,29.83,29.82686,29.82359
21381,28.10276,29.83,29.82686,29.82359
21391,28.10278,29.73,29.72686,29.72359
21401,28.1028,29.83,29.82686,29.82359
21411,28.10282,29.83,29.82686,29.82359
21421,28.10284,29.83,29.82686,29.82359
21431,28.10286,29.83,29.82686,29.82359
21441,28.10288,29.83,29.82686,29.82359
21451,28.1029,29.83,29.82686,29.82359
21461,28.10292,29.83,29.82686,29.82359
21471,28.10294,29.83,29.82686,29.82359
21481,28.10296,29.83,29.82686,29.82359
21491,28.10298,29.73,29.72686,29.72359
21501,28.103,29.73,29.72686,29.72359
21511,28.10302,29.73,29.72686,29.72359
21521,28.10304,29.73,29.72686,29.72359
21531,28.10306,29.73,29.72686,29.72359
21541,28.10308,29.73,29.72686,29.72359
21551,28.1031,29.73,29.72686,29.72359
21561,28.10312,29.73,29.72686,29.72359
21571,28.10314,29.73,29.72686,29.72359
21581,28.10316,29.73,29.72686,29.72359
21591,28.10318,29.73,29.72686,29.72359
21601,28.1032,29.73,29.72686,29.72359
21611,28.10322,29.73,29.72686,29.72359
21621,28.10324,29.73,29.72686,29.72359
21631,28.10326,29.73,29.72686,29.72359
21641,28.10328,29.73,29.72686,29.72359
21651,28.1033,29.73,29.72686,29.72359
21661,28.10332,29.73,29.72686,29.72359
21671,28.10334,29.73,29.72686,29.72359
21681,28.10336,29.73,29.72686,29.72359
21691,28.10338,29.73,29.72686,29.72359
21701,28.1034,29.62,29.61686,29.61359
21711,28.10342,29.73,29.72686,29.72359
21721,28.10344,29.73,29.72686,29.72359
21731,28.10346,29.73,29.72686,29.72359
21741,28.10348,29.73,29.72686,29.72359
21751,28.1035,29.73,29.72686,29.72359
21761,28.10352,29.73,29.72686,29.72359
21771,28.10354,29.73,29.72686,29.72359
21781,28.10356,29.73,29.72686,29.72359
21791,28.10358,29.73,29.72686,29.72359
21801,28.1036,29.73,29.72686,29.72359
21811,28.10362,29.73,29.72686,29.72359
21821,28.10364,29.73,29.72686,29.72359
21831,28.10366,29.73,29.72686,29.72359
21841,28.10368,29.73,29.72686,29.72359
21851,28.1037,29.73,29.72686,29.72359
21861,28.10372,29.73,29.72686,29.72359
21871,28.10374,29.73,29.72686,29.72359
21881,28.10376,29.73,29.72686,29.72359
21891,28.10378,29.73,29.72686,29.72359
21901,28.1038,29.73,29.72686,29.72359
21911,28.10382,29.73,29.72686,29.72359
21921,28.10384,29.73,29.72686,29.72359
21931,28.10386,29.73,29.72686,29.72359
21941,28.10388,29.73,29.72686,29.72359
21951,28.1039,29.73,29.72686,29.72359
21961,28.10392,29.73,29.72686,29.72359
21971,28.10394,29.73,29.72686,29.72359
21981,28.10396,29.73,29.72686,29.72359
21991,28.10398,29.73,29.72686,29.72359
22001,28.104,29.73,29.72686,29.72359
22011,28.10402,29.62,29.61686,29.61359
22021,28.10404,29.73,29.72686,29.72359
22031,28.10406,29.73,29.72686,29.72359
22041,28.10408,29.73,29.72686,29.72359
22051,28.1041,29.73,29.72686,29.72359
22061,28.10412,29.73,29.72686,29.72359
22071,28.10414,29.73,29.72686,29.72359
22081,28.10416,29.73,29.72686,29.72359
22091,28.10418,29.62,29.61686,29.61359
22101,28.1042,29.73,29.72686,29.72359
22111,28.10422,29.73,29.72686,29.72359
22121,28.10424,29.62,29.61686,29.61359
22131,28.10426,29.62,29.61686,29.61359
22141,28.10428,29.62,29.61686,29.61359
22151,28.1043,29.62,29.61686,29.61359
22161,28.10432,29.62,29.61686,29.61359
22171,28.10434,29.62,29.61686,29.61359
22181,28.10436,29.62,29.61686,29.61359
22191,28.10438,29.62,29.61686,29.61359
22201,28.1044,29.73,29.72686,29.72359
22211,28.10442,29.73,29.72686,29.72359
22221,28.10444,29.73,29.72686,29.72359
22231,28.10446,29.73,29.72686,29.72359
22241,28.10448,29.73,29.72686,29.72359
22251,28.1045,29.73,29.72686,29.72359
22261,28.10452,29.73,29.72686,29.72359
22271,28.10454,29.73,29.72686,29.72359
22281,28.10456,29.73,29.72686,29.72359
22291,28.10458,29.73,29.72686,29.72359
22301,28.1046,29.73,29.72686,29.72359
22311,28.10462,29.73,29.72686,29.72359
22321,28.10464,29.73,29.72686,29.72359
22331,28.10466,29.73,29.72686,29.72359
22341,28.10468,29.62,29.61686,29.61359
22351,28.1047,29.62,29.61686,29.61359
22361,28.10472,29.62,29.61686,29.61359
22371,28.10474,29.62,29.61686,29.61359
22381,28.10476,29.62,29.61686,29.61359
22391,28.10478,29.62,29.61686,29.61359
22401,28.1048,29.62,29.61686,29.61359
22411,28.10482,29.62,29.61686,29.61359
22421,28.10484,29.62,29.61686,29.61359
22431,28.10486,29.62,29.61686,29.61359
22441,28.10488,29.73,29.72686,29.72359
22451,28.1049,29.73,29.72686,29.72359
22461,28.10492,29.73,29.72686,29.72359
22471,28.10494,29.73,29.72686,29.72359
22481,28.10496,29.73,29.72686,29.72359
22491,28.10498,29.73,29.72686,29.72359
22501,28.105,29.73,29.72686,29.72359
22511,28.10502,29.73,29.72686,29.72359
22521,28.10504,29.73,29.72686,29.72359
22531,28.10506,29.73,29.72686,29.72359
22541,28.10508,29.73,29.72686,29.72359
22551,28.1051,29.73,29.72686,29.72359
22561,28.10512,29.62,29.61686,29.61359
22571,28.10514,29.62,29.61686,29.61359
22581,28.10516,29.62,29.61686,29.61359
22591,28.10518,29.62,29.61686,29.61359
22601,28.1052,29.62,29.61686,29.61359
22611,28.10522,29.62,29.61686,29.61359
22621,28.10524,29.62,29.61686,29.61359
22631,28.10526,29.62,29.61686,29.61359
22641,28.10528,29.62,29.61686,29.61359
22651,28.1053,29.62,29.61686,29.61359
22661,28.10532,29.62,29.61686,29.61359
22671,28.10534,29.62,29.61686,29.61359
22681,28.10536,29.73,29.72686,29.72359
22691,28.10538,29.73,29.72686,29.72359
22701,28.1054,29.73,29.72686,29.72359
22711,28.10542,29.73,29.72686,29.72359
22721,28.10544,29.73,29.72686,29.72359
22731,28.10546,29.73,29.72686,29.72359
22741,28.10548,29.73,29.72686,29.72359
22751,28.1055,29.73,29.72686,29.72359
22761,28.10552,29.73,29.72686,29.72359
22771,28.10554,29.73,29.72686,29.72359
22781,28.10556,29.73,29.72686,29.72359
22791,28.10558,29.62,29.61686,29.61359
22801,28.1056,29.62,29.61686,29.61359
22811,28.10562,29.62,29.61686,29.61359
22821,28.10564,29.62,29.61686,29.61359
22831,28.10566,29.73,29.72686,29.72359
22841,28.10568,29.73,29.72686,29.72359
22851,28.1057,29.73,29.72686,29.72359
22861,28.10572,29.73,29.72686,29.72359
22871,28.10574,29.73,29.72686,29.72359
22881,28.10576,29.73,29.72686,29.72359
22891,28.10578,29.73,29.72686,29.72359
22901,28.1058,29.73,29.72686,29.72359
22911,28.10582,29.73,29.72686,29.72359
22921,28.10584,29.73,29.72686,29.72359
22931,28.10586,29.73,29.72686,29.72359
22941,28.10588,29.73,29.72686,29.72359
22951,28.1059,29.73,29.72686,29.72359
22961,28.10592,29.73,29.72686,29.72359
22971,28.10594,29.73,29.72686,29.72359
22981,28.10596,29.73,29.72686,29.72359
22991,28.10598,29.73,29.72686,29.72359
23001,28.106,29.73,29.72686,29.72359
23011,28.10602,29.73,29.72686,29.72359
23021,28.10604,29.73,29.72686,29.72359
23031,28.10606,29.73,29.72686,29.72359
23041,28.10608,29.73,29.72686,29.72359
23051,28.1061,29.62,29.61686,29.61359
23061,28.10612,29.73,29.72686,29.72359
23071,28.10614,29.62,29.61686,29.61359
23081,28.10616,29.73,29.72686,29.72359
23091,28.10618,29.62,29.61686,29.61359
23101,28.1062,29.62,29.61686,29.61359
23111,28.10622,29.62,29.61686,29.61359
23121,28.10624,29.62,29.61686,29.61359
23131,28.10626,29.62,29.61686,29.61359
23141,28.10628,29.62,29.61686,29.61359
23151,28.1063,29.62,29.61686,29.61359
23161,28.10632,29.62,29.61686,29.61359
